Tower_ID,Strnig_Key,Tower_Grade,Tower_AttackType,Tower_AttackPower,Tower_AttackSpeed,Tower_AttackRange,Tower_SaleGold,Tower_SaleGem,Tower_Resource
101001,Tower_Name_BreadBoxer,1,0,100,1,1,10,0,
101004,Tower_Name_Shack,1,0,100,1,1,10,0,
101005,Tower_Name_Mira,1,0,100,1,1,10,0,
101102,Tower_Name_SkeletonArcher,1,1,50,1,2,10,0,
101103,Tower_Name_TheifCat,1,1,50,1,2,10,0,
102001,Tower_Name_Folkmon,2,0,200,2,1,0,2,
102003,Tower_Name_Chicken,2,0,200,2,1,0,2,
102102,Tower_Name_StoneDoctor,2,1,150,2,2,0,2,
102104,Tower_Name_PlagueDoctor,2,1,150,2,2,0,2,
102105,Tower_Name_DemonRabbit,2,1,150,2,2,0,2,
103001,Tower_Name_RockandRolls,3,0,200,2,1,0,3,
103003,Tower_Name_AugerWarrior,3,0,200,2,1,0,3,
103005,Tower_Name_HalloweenQueen,3,0,200,2,1,0,3,
103102,Tower_Name_BigHead,3,1,150,2,2,0,3,
103104,Tower_Name_GreeningDingDing,3,1,150,2,2,0,3,
104002,Tower_Name_Cowboy,4,0,300,2,1,0,4,
104003,Tower_Name_MeccaBeans,4,0,300,2,1,0,4,
104004,Tower_Name_Sushi,4,0,300,2,1,0,4,
104101,Tower_Name_Cactus,4,1,250,2,2,0,4,
105001,Tower_Name_Forg,5,0,400,2,1,0,0,
105002,Tower_Name_Frankie,5,0,400,2,1,0,0,
105008,Tower_Name_Mimic,5,0,400,2,1,0,0,
105009,Tower_Name_SuperShiba,5,0,400,2,1,0,0,
105017,Tower_Name_OakRider,5,0,400,2,1,0,0,
105103,Tower_Name_JackO,5,1,350,2,2,0,0,
105104,Tower_Name_SkeletonDragon,5,1,350,2,2,0,0,
105105,Tower_Name_Hotdog,5,1,350,2,2,0,0,
105106,Tower_Name_Sheep,5,1,350,2,2,0,0,
105107,Tower_Name_DeadBear,5,1,350,2,2,0,0,
105110,Tower_Name_MeccaZombies,5,1,350,2,2,0,0,
105111,Tower_Name_Victorious,5,1,350,2,2,0,0,
105112,Tower_Name_Snail,5,1,350,2,2,0,0,
105113,Tower_Name_Dracue,5,1,350,2,2,0,0,
105114,Tower_Name_Yeti,5,1,350,2,2,0,0,
105115,Tower_Name_Bastion,5,1,350,2,2,0,0,
105116,Tower_Name_Astronaut,5,1,350,2,2,0,0,
